046788,Mozart,Wolfgang Amadeus,Don Giovanni,KV527
009879,van Beethoven,Ludwig,Piano Sonata No. 15 "Pastoral" in D major,GAxvi/138
088673,Wagner,Richard,Parsifal,WWV111
013908,Wagner,Richard,Der fliegende Holländer,WWV63
086972,Wagner,Richard,Tristan und Isolde,WWV90
012602,Wagner,Richard,Tannhäuser und der Sängerkrieg auf Wartburg,WWV70
079806,Mozart,Wolfgang Amadeus,Don Giovanni,KV527
021847,Smetana,Bedřich,Má vlast,JB1:112
093591,Mozart,Wolfgang Amadeus,Symphony No. 41,KV551
011777,Wagner,Richard,Tristan und Isolde,WWV90
012381,van Beethoven,Ludwig,Violin Sonata No. 9 in A major,GAxii/100
096959,Wagner,Richard,Parsifal,WWV111
008636,van Beethoven,Ludwig,König Stephan Overture in Eb major,GAiii/23
059975,Wagner,Richard,Tristan und Isolde,WWV90
058562,Dvořák,Antonín,Rusalka,B203
095325,Smetana,Bedřich,Má vlast,JB1:112
070271,Mozart,Wolfgang Amadeus,Symphony No. 29,KV201
072258,van Beethoven,Ludwig,Piano Sonata No. 15 "Pastoral" in D major,GAxvi/138
030913,van Beethoven,Ludwig,Symphony No. 5,GAi/5
077876,Mozart,Wolfgang Amadeus,Symphony No. 41,KV551
039750,van Beethoven,Ludwig,Violin Sonata No. 9 in A major,GAxii/100
010180,van Beethoven,Ludwig,Piano Sonata No. 8 "Pathétique" in C minor,GAxvi/131
089569,van Beethoven,Ludwig,Piano Sonata No. 14 "Moonlight" in C♯ minor,GAxvi/137
069651,Wagner,Richard,Tannhäuser und der Sängerkrieg auf Wartburg,WWV70
056284,Mozart,Wolfgang Amadeus,Requiem in D minor,KV626
086053,Mozart,Wolfgang Amadeus,Violin Concerto No. 3 in G major,KV216
044448,Bach,Johann Sebastian,Goldberg Variations,BWV988
059074,Mozart,Wolfgang Amadeus,Requiem in D minor,KV626
004629,Wagner,Richard,Tannhäuser und der Sängerkrieg auf Wartburg,WWV70
040582,van Beethoven,Ludwig,Violin Sonata No. 9 in A major,GAxii/100
093509,Bach,Johann Sebastian,St Matthew Passion,BWV244
079426,Smetana,Bedřich,Má vlast,JB1:112
062043,Mozart,Wolfgang Amadeus,Don Giovanni,KV527
092918,Mozart,Wolfgang Amadeus,Die Entführung aus dem Serail,KV384
072022,Wagner,Richard,Der fliegende Holländer,WWV63
032904,van Beethoven,Ludwig,Piano Sonata No. 15 "Pastoral" in D major,GAxvi/138
081127,Mozart,Wolfgang Amadeus,Violin Concerto No. 3 in G major,KV216
